代码	名称	日期	open	high	low	close	成交额(百万)	成交量(股)	macd	rsi_6	kdj	cci	sma10	ema10	
399300.SZ	沪深300	2011/12/15	2382.44	2384.47	2340.45	2340.79	33900.4	3675083200	-65.47905851	10.33500915	4.352538833	-200.7327034	2478.962	2463.500955	-1
399300.SZ	沪深300	2011/12/16	2339.98	2390.38	2332.14	2390.13	33652.06	3630234000	-67.62460026	31.07050875	11.81116896	-137.4624257	2462.244	2450.160781	1
399300.SZ	沪深300	2011/12/19	2370.42	2387.89	2321.66	2384.41	33711.37	3790975200	-68.99122585	30.10208312	17.0706773	-116.0146587	2448.546	2438.206094	-1
399300.SZ	沪深300	2011/12/20	2376.71	2412.57	2373.86	2377.07	29967.66	3240232800	-69.86124617	28.72348913	19.50127461	-77.32408772	2434.619	2427.09044	-1
399300.SZ	沪深300	2011/12/21	2397.27	2404.77	2337.69	2339.11	30917.84	3120952400	-72.77489461	22.36652528	15.8591626	-88.97557055	2415.707	2411.093997	-1
399300.SZ	沪深300	2011/12/22	2325.27	2358.47	2294.61	2341.34	31845.46	3668385600	-74.05043234	23.55913419	18.08177365	-102.9853109	2397.341	2398.411452	1
399300.SZ	沪深300	2011/12/23	2337.38	2382.71	2331.96	2359.16	29910.3	3316190400	-72.78436723	33.37385193	24.13913619	-67.7339511	2382.911	2391.274824	1
399300.SZ	沪深300	2011/12/26	2345.56	2369.82	2334.79	2335.7	25033.05	2822408800	-72.83443739	27.74587621	25.95072973	-71.82902703	2368.712	2381.170311	-1
399300.SZ	沪深300	2011/12/27	2332.83	2346.38	2302.41	2305.03	26777.02	2927731400	-74.49025376	21.94124998	20.24498745	-97.34682733	2357.022	2367.326618	-1
399300.SZ	沪深300	2011/12/28	2295.87	2309.65	2267.11	2307.93	28839.27	3288202000	-74.70731497	23.75123141	22.85089085	-123.1578211	2348.067	2356.527233	1
399300.SZ	沪深300	2011/12/29	2297.29	2323.49	2293.87	2311.36	26868.22	3088770000	-73.75239352	26.18063786	25.37417197	-102.6862686	2345.124	2348.315009	1
399300.SZ	沪深300	2011/12/30	2318.67	2349.03	2318.67	2345.74	32362.65	3586524400	-69.42118848	46.63264803	34.93481395	-42.62243259	2340.685	2347.846825	1
399300.SZ	沪深300	2012/1/4	2361.5	2365.99	2298.3	2298.75	32572.55	3434456800	-68.98515959	32.06296251	30.95126393	-71.44865571	2332.119	2338.92013	-1
399300.SZ	沪深300	2012/1/5	2290.78	2316.66	2272.15	2276.39	37635.27	4301648000	-69.64108955	27.20877366	23.31006984	-137.5906114	2322.051	2327.551015	-1
399300.SZ	沪深300	2012/1/6	2274.35	2291.89	2254.57	2290.6	31079.36	3519899200	-68.22780288	34.74307757	24.91260782	-132.335338	2317.2	2320.832649	1
399300.SZ	沪深300	2012/1/9	2291.18	2368.89	2271.72	2368.57	51478.13	5472734000	-60.12317313	61.19171313	49.58020565	14.31377717	2319.923	2329.512167	1
399300.SZ	沪深300	2012/1/10	2365.77	2449.96	2361.28	2447.35	75249.16	8115499200	-46.80378317	73.97884101	65.94154044	195.1917504	2328.742	2350.937228	1
399300.SZ	沪深300	2012/1/11	2444.76	2453.15	2423.32	2435.61	57587.22	5870567200	-36.77151146	69.8623686	74.35012288	200.853095	2338.733	2366.332277	-1
399300.SZ	沪深300	2012/1/12	2426.82	2464.38	2423.32	2435.22	47877.41	4712127600	-28.52353206	69.70774475	78.26731894	160.4112881	2351.752	2378.857318	-1
399300.SZ	沪深300	2012/1/13	2438.41	2445.79	2374.55	2394.33	47228.34	4551399600	-24.99826579	54.52466362	74.38242914	82.53769261	2360.392	2381.670533	-1
399300.SZ	沪深300	2012/1/16	2376.95	2394.5	2345.63	2345.65	34410.38	3052714400	-25.83472936	41.584834	64.05852107	17.98640346	2363.821	2375.121345	-1
399300.SZ	沪深300	2012/1/17	2347.57	2462.43	2329.25	2460.6	64324.13	6420564800	-17.02586487	65.07259228	75.4384707	82.72044867	2375.307	2390.662919	1
399300.SZ	沪深300	2012/1/18	2464.92	2485.5	2414.53	2422.19	67058.84	6389236000	-12.99435149	56.03788177	74.48723578	94.89458629	2387.651	2396.395115	-1
399300.SZ	沪深300	2012/1/19	2423.86	2480.21	2414.99	2468.35	56377.65	5561572800	-6.005395415	63.37177729	80.31740189	95.02635931	2406.847	2409.477822	1
399300.SZ	沪深300	2012/1/20	2476.73	2510.34	2462.59	2504.09	57474.48	5452978400	2.389774111	68.28719824	85.72782708	120.6216812	2428.196	2426.680036	1
399300.SZ	沪深300	2012/1/30	2508.88	2508.88	2460.4	2460.72	44770.88	4351714800	5.48023714	57.12419431	81.35163807	91.17011762	2437.411	2432.86912	-1
399300.SZ	沪深300	2012/1/31	2462.34	2472.84	2447.77	2464.26	32694.13	3070150000	8.121480401	57.79988893	79.08578842	67.77850559	2439.102	2438.576553	1
399300.SZ	沪深300	2012/2/1	2458.23	2481.66	2423.45	2428.99	37752.32	3501537600	7.284716797	48.63600629	71.08305419	40.26775984	2438.44	2436.833543	-1
399300.SZ	沪深300	2012/2/2	2437.47	2486.24	2429.71	2486.24	44126.38	4206698400	11.11306763	60.75545981	76.28593621	72.85040464	2443.542	2445.816535	1
399300.SZ	沪深300	2012/2/3	2478.34	2514.65	2470.28	2506.09	51507.54	4994924000	15.56931893	64.26377933	82.6516094	133.0084395	2454.718	2456.775347	1
399300.SZ	沪深300	2012/2/6	2511.17	2520.76	2488.71	2504.32	47541.52	4507990400	18.7420592	63.65487986	83.27578817	125.1142902	2470.585	2465.419829	-1
399300.SZ	沪深300	2012/2/7	2489.03	2489.03	2441.7	2457.95	40034.28	3967916400	17.3152083	49.0457126	69.05600274	25.31475714	2470.32	2464.061679	-1
399300.SZ	沪深300	2012/2/8	2456.42	2534.16	2451	2528.24	61721.3	5618645600	21.60716036	64.05280263	77.58823391	104.1416713	2480.925	2475.730464	1
399300.SZ	沪深300	2012/2/9	2525.59	2546.02	2513.13	2529.23	63456.2	5929975200	24.80253977	64.23085478	80.49272432	139.6349819	2487.013	2485.457653	1
399300.SZ	沪深300	2012/2/10	2521.68	2560.03	2521.16	2533.62	60029.48	6157587600	27.37359156	65.14940509	80.54959871	141.9644825	2489.966	2494.214443	1
399300.SZ	沪深300	2012/2/13	2504.41	2553.45	2496.31	2531.98	54282.62	5191397200	28.94517241	64.40793382	80.18726115	100.3906284	2497.092	2501.080908	-1
399300.SZ	沪深300	2012/2/14	2528.97	2533.26	2506.54	2522.11	43723.68	4043010000	29.059258	59.5160876	77.09230547	74.74206479	2502.877	2504.904379	-1
399300.SZ	沪深300	2012/2/15	2515.83	2562.07	2511.29	2549.61	60422.4	5809036800	31.01121386	67.71462002	81.27773149	111.2029284	2514.939	2513.032674	1
399300.SZ	沪深300	2012/2/16	2544.64	2559.35	2519.04	2536.07	55165.63	5439543200	31.10700589	60.47826028	80.31846551	88.55103699	2519.922	2517.221279	-1
399300.SZ	沪深300	2012/2/17	2551.82	2558.35	2522.86	2537.09	40458	3899471600	30.90892836	60.8564077	79.96141726	80.9170271	2523.022	2520.833773	1
399300.SZ	沪深300	2012/2/20	2571.91	2574.75	2539.9	2540.71	56748.91	5615332800	30.69027584	62.38901006	77.47192127	97.61980337	2526.661	2524.447633	1
399300.SZ	沪深300	2012/2/21	2544.84	2562.91	2520.79	2562.45	47758.22	4789480800	31.90346517	70.66599833	79.75435581	85.38348757	2537.111	2531.357154	1
399300.SZ	沪深300	2012/2/22	2564.32	2598.86	2560.34	2597.48	76421.81	7637665600	35.28481333	79.42223684	86.05434219	179.7414345	2544.035	2543.37949	1
399300.SZ	沪深300	2012/2/23	2595.78	2614.54	2590.52	2606.26	72612.09	7037712800	38.23231045	81.11751528	88.36846191	195.3567349	2551.738	2554.81231	1
399300.SZ	沪深300	2012/2/24	2607.34	2648.02	2602.78	2648.02	88058.62	8599971200	43.43718928	87.15659034	92.24564127	206.3422834	2563.178	2571.759163	1
399300.SZ	沪深300	2012/2/27	2658.12	2693.84	2656.57	2656.57	106670.21	10151403200	47.70212637	88.0922699	88.02498608	201.5050506	2575.637	2587.179315	1
399300.SZ	沪深300	2012/2/28	2652.34	2671.83	2641.46	2662.46	77213.06	7759253600	50.96984488	88.76867698	86.0326757	138.1075216	2589.672	2600.866712	1
399300.SZ	沪深300	2012/2/29	2655.86	2666.65	2631.78	2634.14	64875.22	5912020800	50.69002496	66.85663391	79.18888387	94.90261078	2598.125	2606.916401	-1
399300.SZ	沪深300	2012/3/1	2622.74	2647.79	2621.86	2633.35	46524.08	4214844000	49.83010879	66.30872434	74.47418416	69.07767749	2607.853	2611.72251	-1
399300.SZ	沪深300	2012/3/2	2637.96	2679.93	2637.96	2679.93	66981.59	6412203200	52.30430428	78.67442571	80.30340968	96.48025048	2622.137	2624.123872	1
399300.SZ	沪深300	2012/3/5	2687.74	2694.61	2660.96	2662.7	74973.26	7139545600	52.27224315	67.65261547	78.94709078	92.87422953	2634.336	2631.137713	-1
399300.SZ	沪深300	2012/3/6	2654.8	2657.96	2615.6	2621.05	68852.56	6244714800	48.32892182	48.10414372	62.40818957	28.63157038	2640.196	2629.303583	-1
399300.SZ	沪深300	2012/3/7	2596.48	2628.59	2594.13	2603	63243.29	5694873200	43.24878208	41.81987941	44.54800218	-15.8034512	2640.748	2624.521114	-1
399300.SZ	沪深300	2012/3/8	2612.4	2645.95	2612.4	2635.79	64458.85	5754941200	41.39147849	54.71607181	43.51899721	15.00731159	2643.701	2626.570002	1
399300.SZ	沪深300	2012/3/9	2644.1	2664.41	2631.41	2664.3	65963.44	5525892000	41.73893035	63.22184618	52.29092914	56.97233243	2645.329	2633.430002	1
399300.SZ	沪深300	2012/3/12	2663.24	2666.43	2636.42	2654.4	74367.7	6232721600	40.74574954	58.63272949	54.85464809	43.83803564	2645.112	2637.242729	-1
399300.SZ	沪深300	2012/3/13	2653.68	2681.33	2649.17	2681.07	66429.76	5840446800	41.63079878	66.494892	65.4113259	93.28365339	2646.973	2645.211324	1
399300.SZ	沪深300	2012/3/14	2694.48	2705.75	2595.34	2605.11	117080.41	10842654400	35.79030118	40.3103528	46.88653286	-49.15712799	2644.07	2637.920174	-1
399300.SZ	沪深300	2012/3/15	2602.66	2618.25	2575.44	2585.55	77042.77	7256596000	29.24620419	35.93745696	33.84382932	-181.2389559	2639.29	2628.398324	-1
399300.SZ	沪深300	2012/3/16	2591.8	2624.32	2577.25	2623.52	67451.82	5809126000	26.81471847	48.8604338	34.86142991	-107.4364411	2633.649	2627.511356	1
399300.SZ	沪深300	2012/3/19	2617.66	2631.05	2598.63	2630.01	68803.94	5764662400	25.12184825	50.89229203	37.19997407	-59.79180495	2630.38	2627.965655	1
399300.SZ	沪深300	2012/3/20	2622.66	2622.66	2584.02	2584.45	64263.82	5811406400	19.8748206	38.1301155	27.10474316	-116.6638406	2626.72	2620.053718	-1
399300.SZ	沪深300	2012/3/21	2597.38	2613.27	2569.08	2587.79	66674.92	5800254400	15.80384657	39.4655402	22.63313211	-113.4200821	2625.199	2614.187587	1
399300.SZ	沪深300	2012/3/22	2586.94	2599.24	2570.45	2583.75	50115.5	4492677600	12.11195698	38.26665729	18.66671625	-109.1152634	2619.995	2608.65348	-1
399300.SZ	沪深300	2012/3/23	2575.33	2578.83	2544.52	2552.94	47812.44	4332925600	6.623645115	29.9425288	14.18526189	-152.878507	2608.859	2598.523757	-1
399300.SZ	沪深300	2012/3/26	2551.43	2562.93	2540.7	2555.44	36356.13	3181621200	2.447632742	31.3956422	12.43371695	-138.4577567	2598.963	2590.690346	1
399300.SZ	沪深300	2012/3/27	2565.55	2571.9	2544.37	2547.14	47394.46	3594460400	-1.514173337	28.99928441	10.66509003	-111.9590719	2585.57	2582.772102	-1
399300.SZ	沪深300	2012/3/28	2538.46	2540.42	2471.03	2474.9	54993.64	5000579200	-10.36363197	16.13588142	7.916209253	-187.3704485	2572.549	2563.158992	-1
399300.SZ	沪深300	2012/3/29	2463.69	2476.48	2429.73	2443.12	48651.6	4613130400	-19.71402112	13.07430784	7.494507076	-204.7390408	2558.306	2541.333721	-1
399300.SZ	沪深300	2012/3/30	2447.94	2461.98	2438.49	2454.9	39139.74	3702708800	-25.87544829	19.83957085	9.345065568	-156.3299146	2541.444	2525.618499	1
399300.SZ	沪深300	2012/4/5	2449.21	2517.39	2441.27	2512.83	58049.69	5433168800	-25.78670378	45.0684464	21.32212173	-89.67333839	2529.726	2523.293317	1
399300.SZ	沪深300	2012/4/6	2509.45	2525.53	2502.7	2519.83	47207.8	4236857600	-24.86490447	47.46592483	31.93248326	-43.86675338	2523.264	2522.663623	1
399300.SZ	沪深300	2012/4/9	2510.53	2518.38	2491.59	2495.15	38180.75	3537098400	-25.82811123	40.06729625	35.91385313	-53.73088985	2514	2517.661146	-1
399300.SZ	沪深300	2012/4/10	2490.28	2519.81	2459.35	2519.79	44064.83	4133590400	-24.32283891	49.49819301	45.05813463	-47.74197941	2507.604	2518.048211	1
399300.SZ	沪深300	2012/4/11	2494.52	2541.13	2489.33	2520.04	43627.98	4251031200	-22.84636813	49.5947637	51.21293756	-14.55393861	2504.314	2518.410354	1
399300.SZ	沪深300	2012/4/12	2522.83	2570.84	2516.57	2570.44	59536.95	5648840800	-17.40871874	65.53735189	67.38080278	54.38547985	2505.814	2527.87029	1
399300.SZ	沪深300	2012/4/13	2575.05	2593.79	2570.03	2580.45	61892.98	5309264400	-12.15154364	67.95311209	75.54347801	109.6241066	2509.145	2537.430237	1
399300.SZ	沪深300	2012/4/16	2564.23	2586.2	2559.78	2574.04	42650.76	4083970000	-8.405534165	64.47987401	79.4565449	98.68295513	2519.059	2544.086558	-1
399300.SZ	沪深300	2012/4/17	2572.36	2578.76	2541.53	2541.88	38328.42	3781546800	-7.940306979	49.30686141	74.95940304	63.58539651	2528.935	2543.685365	-1
399300.SZ	沪深300	2012/4/18	2550.91	2602.11	2546	2599.91	59361	5868840800	-2.856151127	66.41781894	82.79258606	106.7866374	2543.436	2553.908026	1
399300.SZ	沪深300	2012/4/19	2598.33	2606.86	2585.3	2596.06	55512.93	4644810800	0.852588086	64.67968815	86.0878782	114.9523359	2551.759	2561.572021	-1
399300.SZ	沪深300	2012/4/20	2591.51	2627.38	2589.35	2626.84	63829.91	6144638000	6.203963959	71.76781483	90.6181284	119.0629254	2562.46	2573.438927	1
399300.SZ	沪深300	2012/4/23	2624.75	2632.09	2599.11	2606.04	62073.95	5866493600	8.66667766	61.72323873	87.66294952	103.580428	2573.549	2579.366394	-1
399300.SZ	沪深300	2012/4/24	2594.8	2640.3	2559.46	2604.87	73150.51	7113956000	10.40405532	61.14558081	82.23032272	78.93263309	2582.057	2584.003414	-1
399300.SZ	沪深300	2012/4/25	2598.23	2631.44	2593.33	2625.99	63529.46	6246805200	13.33147023	67.69472775	83.32414684	94.36078094	2592.652	2591.637338	1
399300.SZ	沪深300	2012/4/26	2632.72	2643.77	2617.09	2631.49	64377.49	5896566800	15.91184977	69.31122117	84.87911302	108.2763938	2598.757	2598.883277	1
399300.SZ	沪深300	2012/4/27	2630.55	2637.92	2623.6	2626.16	53345.52	4823358400	17.32699785	65.49980552	84.17801588	97.84703164	2603.328	2603.842681	-1
399300.SZ	沪深300	2012/5/2	2660.67	2697.95	2643.53	2683.49	92366.09	8014865600	22.81160677	79.8217549	86.2799145	174.7186036	2614.273	2618.324012	1
399300.SZ	沪深300	2012/5/3	2679.52	2693.88	2675.81	2691.52	72337.34	5936108800	27.48927351	81.13784819	89.3056315	174.6545131	2629.237	2631.632373	1
399300.SZ	沪深300	2012/5/4	2689.62	2716.03	2677.14	2715.88	73699.55	6321808800	32.78409191	84.75706679	92.8384864	169.4653086	2640.834	2646.950124	1
399300.SZ	沪深300	2012/5/7	2699.45	2717.78	2694.32	2717.78	82715.67	6854731200	36.71041297	85.02598451	95.2256576	142.6625559	2653.006	2659.828283	1
399300.SZ	沪深300	2012/5/8	2717.41	2717.83	2683.56	2709.12	73744.5	6311084000	38.67741195	77.54356311	94.9838454	105.7074996	2661.234	2668.790413	-1
399300.SZ	沪深300	2012/5/9	2685.19	2685.19	2655.32	2657.51	69482.58	5840028400	35.66070275	47.59190811	80.50596387	35.7915235	2666.381	2666.739429	-1
399300.SZ	沪深300	2012/5/10	2657.87	2667.68	2649.38	2657.21	54056.95	4696257600	32.86686274	47.46402644	66.94574019	14.51851064	2671.615	2665.006806	-1
399300.SZ	沪深300	2012/5/11	2652.31	2666.57	2636.52	2636.92	49392.9	4100614400	28.68483011	38.96624161	49.34236866	-14.99429101	2672.708	2659.900114	-1
399300.SZ	沪深300	2012/5/14	2653.81	2656.28	2613.35	2615.53	60331.3	5208248400	23.37509139	31.77050504	33.59042035	-56.66320632	2671.112	2651.83282	-1
399300.SZ	沪深300	2012/5/15	2597.64	2618.18	2591.6	2617.37	51374.76	4576727200	19.0954375	33.04678646	29.19865199	-96.73249152	2670.233	2645.566853	1
399300.SZ	沪深300	2012/5/16	2610.16	2612.63	2574.08	2574.65	47863.54	4328027200	12.11695724	21.72476377	19.59794191	-136.5829568	2659.349	2632.67288	-1
399300.SZ	沪深300	2012/5/17	2577.96	2619.59	2571.2	2613.94	49203.91	4372838800	9.64564699	43.20133496	22.78135998	-101.2262292	2651.591	2629.266902	1
399300.SZ	沪深300	2012/5/18	2595.55	2603.19	2567.3	2573.98	46907.51	4342212400	4.411821042	32.36390744	16.6667912	-121.3981015	2637.401	2619.214738	-1
399300.SZ	沪深300	2012/5/21	2572.37	2604.22	2563.97	2587.23	44300.4	3860208800	1.317948051	38.50236295	17.50727839	-100.3401005	2624.346	2613.399331	1
399300.SZ	沪深300	2012/5/22	2598.17	2627.6	2597.6	2627.53	49392.41	4277352800	2.093768949	53.80446299	32.10027861	-40.02332642	2616.187	2615.968543	1
399300.SZ	沪深300	2012/5/23	2621.79	2635.78	2598.29	2616.87	52563.4	4371953200	1.827374849	49.86596826	38.58667047	-34.59916064	2612.123	2616.132445	-1
399300.SZ	沪深300	2012/5/24	2613.1	2630.41	2588.21	2595.26	50064.44	4284406400	-0.126037905	42.32852714	37.02333117	-49.71846079	2605.928	2612.337455	-1
399300.SZ	沪深300	2012/5/25	2595.26	2602.17	2565.65	2573.1	41420.08	3927300400	-3.422802451	35.69011954	28.92025634	-93.55208689	2599.546	2605.203372	-1
399300.SZ	沪深300	2012/5/28	2562.6	2614.85	2545.34	2614.69	58412.34	5633927600	-2.649010543	52.47600083	44.84039498	-61.24275224	2599.462	2606.928213	1
399300.SZ	沪深300	2012/5/29	2615.15	2658.26	2612.56	2650.85	78681.5	7213564000	0.871983236	62.64790312	61.03954069	96.68348352	2602.81	2614.913993	1
399300.SZ	沪深300	2012/5/30	2646.37	2655.16	2636.52	2642.26	56976.28	5185543600	2.935417301	59.04526794	69.30325265	119.3676661	2609.571	2619.885994	-1
399300.SZ	沪深300	2012/5/31	2623.16	2645.59	2617.23	2632.04	49875.04	4410746800	3.703345217	54.56535371	71.79550885	83.54458845	2611.381	2622.095813	-1
399300.SZ	沪深300	2012/6/1	2633.6	2653.86	2623.29	2633	53843.4	4419105600	4.339375974	54.9506323	73.74039945	96.63897186	2617.283	2624.078393	1
399300.SZ	沪深300	2012/6/4	2598.73	2608.32	2558.92	2559.03	60615.57	5247850400	-1.112501648	30.80076128	53.20147542	-99.51445476	2614.463	2612.251412	-1
399300.SZ	沪深300	2012/6/5	2565.19	2573.89	2548.76	2558.84	43553.3	3777991200	-5.386394354	30.75909402	39.45277249	-130.6765576	2607.594	2602.540246	-1
399300.SZ	沪深300	2012/6/6	2564.23	2573.74	2547.33	2557.4	41316.91	3385769600	-8.788374173	30.38525345	29.86189083	-110.352923	2601.647	2594.332929	-1
399300.SZ	沪深300	2012/6/7	2579.43	2584.04	2536.26	2542.18	42053	3484118400	-12.56772162	26.32693107	21.52541356	-110.7070498	2596.339	2584.850578	-1
399300.SZ	沪深300	2012/6/8	2558.84	2559.13	2520.41	2524.33	47638	4385642400	-16.80945855	22.16127641	15.29816593	-131.9483785	2591.462	2573.846837	-1
399300.SZ	沪深300	2012/6/11	2529.6	2565.43	2523.77	2558.26	43449.66	4009826000	-17.23452926	42.80429941	19.56179522	-87.14100753	2585.819	2571.012866	1
399300.SZ	沪深300	2012/6/12	2543.76	2553.92	2529.95	2540.18	40259.91	3793667600	-18.81343618	36.59802404	17.97937591	-89.36839579	2574.752	2565.406891	-1
399300.SZ	沪深300	2012/6/13	2546.79	2581.12	2539.63	2580.64	51291.27	4501456800	-16.60849504	54.36608618	27.03058681	-33.21741851	2568.59	2568.176547	1
399300.SZ	沪深300	2012/6/14	2573.33	2584.71	2558.57	2560.42	46331.82	4024793600	-16.3046979	46.54377028	33.19120985	-29.26359444	2561.428	2566.766266	-1
399300.SZ	沪深300	2012/6/15	2565.19	2580.17	2538.57	2568.05	48868.3	4278608000	-15.27221071	49.81354926	46.82420729	-36.47803261	2554.933	2566.999672	1
399300.SZ	沪深300	2012/6/18	2576.63	2593.22	2572.99	2581.21	40852.45	3569362800	-13.23943914	55.4531651	59.05114254	15.25684328	2557.151	2569.583368	1
399300.SZ	沪深300	2012/6/19	2577.36	2577.36	2556.1	2558.62	37020.04	3270055200	-13.29798633	45.02986442	56.86044672	-20.89722349	2557.129	2567.590028	-1
399300.SZ	沪深300	2012/6/20	2563.64	2570.66	2549.44	2552.61	33573.67	2985064000	-13.67174283	42.48063227	52.64852928	-34.3447337	2556.65	2564.866387	-1
399300.SZ	沪深300	2012/6/21	2547.05	2547.05	2502.42	2512.19	38607.96	3539673200	-17.03315612	29.1584312	38.68565682	-200.3457146	2553.651	2555.288862	-1
399300.SZ	沪深300	2012/6/25	2501.16	2501.16	2455.01	2456.52	42503.51	4010673600	-23.91354367	19.20450695	26.15461799	-280.6425187	2546.87	2537.330887	-1
399300.SZ	沪深300	2012/6/26	2442.56	2465.12	2434.64	2454.92	33896.51	3173400800	-29.15927701	18.98103141	21.69924463	-222.1188813	2536.536	2522.347089	-1
399300.SZ	沪深300	2012/6/27	2452.67	2470.76	2444.34	2447.2	31437.6	3000755200	-33.55272305	17.78289088	17.10626062	-156.0001989	2527.238	2508.683982	-1
399300.SZ	沪深300	2012/6/28	2451.66	2459.19	2425.24	2425.73	34418.79	3054311200	-38.32522097	14.68858112	11.50140755	-140.8869875	2511.747	2493.60144	-1
399300.SZ	沪深300	2012/6/29	2418.86	2462.82	2417.49	2461.61	40976.54	3799494000	-38.76538064	36.75716212	16.03650429	-99.99568921	2501.866	2487.784815	1
399300.SZ	沪深300	2012/7/2	2473.55	2473.97	2452.99	2465.24	45651.48	4051008000	-38.37889171	38.6828446	20.64700878	-64.71959074	2491.585	2483.685757	1
399300.SZ	沪深300	2012/7/3	2464.85	2490.55	2457.45	2468.72	45004.65	3869335200	-37.36111387	40.758029	24.91350497	-46.66004622	2480.336	2480.964711	1
399300.SZ	沪深300	2012/7/4	2474.53	2481.34	2456	2464.92	37837.66	3445214400	-36.4410758	39.02730103	28.8118437	-45.70238529	2470.966	2478.04749	-1
399300.SZ	沪深300	2012/7/5	2450.3	2450.3	2420	2430.37	35946.2	3472614400	-38.0610907	26.6707636	24.33916547	-82.8094766	2458.742	2469.378856	-1
399300.SZ	沪深300	2012/7/6	2435.06	2477.23	2420.36	2472.61	56601.78	4961060400	-35.52701586	49.92881202	41.37439027	-44.60126067	2454.784	2469.966337	1
399300.SZ	沪深300	2012/7/9	2455.89	2470.21	2414.95	2416.04	54601.73	4922330400	-37.64946987	33.07136654	28.06352649	-84.06922728	2450.736	2460.161548	-1
399300.SZ	沪深300	2012/7/10	2411	2426.53	2402.37	2406.71	38539.02	3554998400	-39.62758091	30.99990173	20.34960132	-134.6307509	2445.915	2450.443085	-1
